product_revenue_id,month_end,revenue_amount
PR_A039_PER202402_2,2024-02-29,12453.01
PR_A039_PER202403_0,2024-03-31,16733.34
PR_A039_PER202403_1,2024-03-31,18365.36
PR_A039_PER202403_2,2024-03-31,27377.05
PR_A039_PER202404_0,2024-04-30,25721.79
PR_A039_PER202404_1,2024-04-30,24290.96
PR_A039_PER202404_2,2024-04-30,10081.38
PR_A039_PER202405_0,2024-05-31,33268.1
PR_A039_PER202405_1,2024-05-31,27728.98
PR_A039_PER202405_2,2024-05-31,0.0
PR_A039_PER202406_0,2024-06-30,15882.42
PR_A039_PER202406_1,2024-06-30,24140.06
PR_A039_PER202406_2,2024-06-30,21442.94
PR_A039_PER202407_0,2024-07-31,10217.61
PR_A039_PER202407_1,2024-07-31,31579.31
PR_A039_PER202407_2,2024-07-31,18160.73
PR_A040_PER202308_0,2023-08-31,12090.61
PR_A040_PER202308_1,2023-08-31,20523.91
PR_A040_PER202308_2,2023-08-31,12429.27
PR_A040_PER202309_0,2023-09-30,21417.85
PR_A040_PER202309_1,2023-09-30,10429.05
PR_A040_PER202309_2,2023-09-30,19417.76
PR_A040_PER202310_0,2023-10-31,17994.23
PR_A040_PER202310_1,2023-10-31,16319.82
PR_A040_PER202310_2,2023-10-31,17395.61
PR_A040_PER202311_0,2023-11-30,33679.44
PR_A040_PER202311_1,2023-11-30,8716.36
PR_A040_PER202311_2,2023-11-30,7981.53
PR_A040_PER202312_0,2023-12-31,24931.68
PR_A040_PER202312_1,2023-12-31,7513.61
PR_A040_PER202312_2,2023-12-31,25930.02
PR_A040_PER202401_0,2024-01-31,12856.75
PR_A040_PER202401_1,2024-01-31,20297.88
PR_A040_PER202401_2,2024-01-31,23631.22
PR_A040_PER202402_0,2024-02-29,16300.55
PR_A040_PER202402_1,2024-02-29,15983.7
PR_A040_PER202402_2,2024-02-29,21835.59
PR_A040_PER202403_0,2024-03-31,0.0
PR_A040_PER202403_1,2024-03-31,31683.64
PR_A040_PER202403_2,2024-03-31,25621.88
PR_A040_PER202404_0,2024-04-30,11972.85
PR_A040_PER202404_1,2024-04-30,39025.11
PR_A040_PER202404_2,2024-04-30,10382.48
PR_A040_PER202405_0,2024-05-31,21829.68
PR_A040_PER202405_1,2024-05-31,20687.85
PR_A040_PER202405_2,2024-05-31,18280.91
PR_A040_PER202406_0,2024-06-30,29355.36
PR_A040_PER202406_1,2024-06-30,0.0
PR_A040_PER202406_2,2024-06-30,27033.15
PR_A040_PER202407_0,2024-07-31,34045.25
PR_A040_PER202407_1,2024-07-31,8701.86
PR_A040_PER202407_2,2024-07-31,15915.26
PR_A041_PER202308_0,2023-08-31,19341.58
PR_A041_PER202308_1,2023-08-31,8861.43
PR_A041_PER202308_2,2023-08-31,21052.22
PR_A041_PER202309_0,2023-09-30,33022.73
PR_A041_PER202309_1,2023-09-30,0.0
PR_A041_PER202309_2,2023-09-30,22881.18
PR_A041_PER202310_0,2023-10-31,29210.65
PR_A041_PER202310_1,2023-10-31,10584.73
PR_A041_PER202310_2,2023-10-31,16899.68
PR_A041_PER202311_0,2023-11-30,17438.89
PR_A041_PER202311_1,2023-11-30,8811.62
PR_A041_PER202311_2,2023-11-30,27286.89
PR_A041_PER202312_0,2023-12-31,6979.1
PR_A041_PER202312_1,2023-12-31,26755.34
PR_A041_PER202312_2,2023-12-31,29818.02
PR_A041_PER202401_0,2024-01-31,5760.01
PR_A041_PER202401_1,2024-01-31,20253.38
PR_A041_PER202401_2,2024-01-31,31365.72
PR_A041_PER202402_0,2024-02-29,29695.73
PR_A041_PER202402_1,2024-02-29,0.0
PR_A041_PER202402_2,2024-02-29,27735.34
PR_A041_PER202403_0,2024-03-31,0.0
PR_A041_PER202403_1,2024-03-31,31596.32
PR_A041_PER202403_2,2024-03-31,27562.62
PR_A041_PER202404_0,2024-04-30,17393.66
PR_A041_PER202404_1,2024-04-30,25048.18
PR_A041_PER202404_2,2024-04-30,24236.19
PR_A041_PER202405_0,2024-05-31,5285.69
PR_A041_PER202405_1,2024-05-31,10260.36
PR_A041_PER202405_2,2024-05-31,42175.99
PR_A041_PER202406_0,2024-06-30,34970.54
PR_A041_PER202406_1,2024-06-30,19788.42
PR_A041_PER202406_2,2024-06-30,9399.11
PR_A041_PER202407_0,2024-07-31,22777.8
PR_A041_PER202407_1,2024-07-31,16405.29
PR_A041_PER202407_2,2024-07-31,20832.01
PR_A042_PER202308_0,2023-08-31,25624.24
PR_A042_PER202308_1,2023-08-31,12693.22
PR_A042_PER202308_2,2023-08-31,14699.85
PR_A042_PER202309_0,2023-09-30,0.0
PR_A042_PER202309_1,2023-09-30,34079.25
PR_A042_PER202309_2,2023-09-30,23334.94
PR_A042_PER202310_0,2023-10-31,30296.57
PR_A042_PER202310_1,2023-10-31,20983.3
PR_A042_PER202310_2,2023-10-31,9115.48
PR_A042_PER202311_0,2023-11-30,4822.55
PR_A042_PER202311_1,2023-11-30,37055.36
PR_A042_PER202311_2,2023-11-30,13053.8
PR_A042_PER202312_0,2023-12-31,13316.87
PR_A042_PER202312_1,2023-12-31,11949.27
PR_A042_PER202312_2,2023-12-31,40671.05
PR_A042_PER202401_0,2024-01-31,29793.77
PR_A042_PER202401_1,2024-01-31,29387.3
PR_A042_PER202401_2,2024-01-31,6096.29
PR_A042_PER202402_0,2024-02-29,26976.96
PR_A042_PER202402_1,2024-02-29,25284.32
PR_A042_PER202402_2,2024-02-29,9913.11
PR_A042_PER202403_0,2024-03-31,17894.19
PR_A042_PER202403_1,2024-03-31,12404.49
PR_A042_PER202403_2,2024-03-31,34662.89
PR_A042_PER202404_0,2024-04-30,15915.79
PR_A042_PER202404_1,2024-04-30,24871.44
PR_A042_PER202404_2,2024-04-30,24645.71
PR_A042_PER202405_0,2024-05-31,0.0
PR_A042_PER202405_1,2024-05-31,28263.22
PR_A042_PER202405_2,2024-05-31,34930.44
PR_A042_PER202406_0,2024-06-30,7394.59
PR_A042_PER202406_1,2024-06-30,20659.11
PR_A042_PER202406_2,2024-06-30,33885.68
PR_A042_PER202407_0,2024-07-31,19421.39
PR_A042_PER202407_1,2024-07-31,0.0
PR_A042_PER202407_2,2024-07-31,43487.69
PR_A043_PER202308_0,2023-08-31,7040.72
PR_A043_PER202308_1,2023-08-31,0.0
PR_A043_PER202308_2,2023-08-31,45127.9
PR_A043_PER202309_0,2023-09-30,12449.18
PR_A043_PER202309_1,2023-09-30,15239.51
PR_A043_PER202309_2,2023-09-30,26636.51
PR_A043_PER202310_0,2023-10-31,41334.42
PR_A043_PER202310_1,2023-10-31,14859.91
PR_A043_PER202310_2,2023-10-31,0.0
PR_A043_PER202311_0,2023-11-30,8912.67
PR_A043_PER202311_1,2023-11-30,40293.81
PR_A043_PER202311_2,2023-11-30,9751.01
PR_A043_PER202312_0,2023-12-31,25075.55
PR_A043_PER202312_1,2023-12-31,31465.23
PR_A043_PER202312_2,2023-12-31,7088.9
PR_A043_PER202401_0,2024-01-31,4879.69
PR_A043_PER202401_1,2024-01-31,23205.56
PR_A043_PER202401_2,2024-01-31,28946.54
PR_A043_PER202402_0,2024-02-29,7272.08
PR_A043_PER202402_1,2024-02-29,38857.84
PR_A043_PER202402_2,2024-02-29,11986.18
PR_A043_PER202403_0,2024-03-31,29470.51
PR_A043_PER202403_1,2024-03-31,10536.57
PR_A043_PER202403_2,2024-03-31,23526.94
PR_A043_PER202404_0,2024-04-30,22013.83
PR_A043_PER202404_1,2024-04-30,19908.11
PR_A043_PER202404_2,2024-04-30,19541.98
PR_A043_PER202405_0,2024-05-31,29286.95
PR_A043_PER202405_1,2024-05-31,23573.99
PR_A043_PER202405_2,2024-05-31,8048.05
PR_A043_PER202406_0,2024-06-30,24832.69
PR_A043_PER202406_1,2024-06-30,19671.48
PR_A043_PER202406_2,2024-06-30,17573.44
PR_A043_PER202407_0,2024-07-31,38108.56
PR_A043_PER202407_1,2024-07-31,0.0
PR_A043_PER202407_2,2024-07-31,19909.34
PR_A044_PER202308_0,2023-08-31,18478.19
PR_A044_PER202308_1,2023-08-31,29887.74
PR_A044_PER202308_2,2023-08-31,6414.94
PR_A044_PER202309_0,2023-09-30,26168.89
PR_A044_PER202309_1,2023-09-30,15877.45
PR_A044_PER202309_2,2023-09-30,16685.93
PR_A044_PER202310_0,2023-10-31,34748.24
PR_A044_PER202310_1,2023-10-31,8357.87
PR_A044_PER202310_2,2023-10-31,19866.82
PR_A044_PER202311_0,2023-11-30,15948.27
PR_A044_PER202311_1,2023-11-30,22809.38
PR_A044_PER202311_2,2023-11-30,22231.26
PR_A044_PER202312_0,2023-12-31,11126.07
PR_A044_PER202312_1,2023-12-31,34473.53
PR_A044_PER202312_2,2023-12-31,21305.32
PR_A044_PER202401_0,2024-01-31,23685.5
PR_A044_PER202401_1,2024-01-31,0.0
PR_A044_PER202401_2,2024-01-31,40918.19
PR_A044_PER202402_0,2024-02-29,26794.46
PR_A044_PER202402_1,2024-02-29,21226.09
PR_A044_PER202402_2,2024-02-29,13260.53
PR_A044_PER202403_0,2024-03-31,19565.29
PR_A044_PER202403_1,2024-03-31,22273.46
PR_A044_PER202403_2,2024-03-31,23513.96
PR_A044_PER202404_0,2024-04-30,18286.98
PR_A044_PER202404_1,2024-04-30,36556.45
PR_A044_PER202404_2,2024-04-30,15928.5
PR_A044_PER202405_0,2024-05-31,7593.41
PR_A044_PER202405_1,2024-05-31,38898.67
PR_A044_PER202405_2,2024-05-31,19685.13
PR_A044_PER202406_0,2024-06-30,22168.96
PR_A044_PER202406_1,2024-06-30,44254.61
PR_A044_PER202406_2,2024-06-30,0.0
PR_A044_PER202407_0,2024-07-31,11753.57
PR_A044_PER202407_1,2024-07-31,37645.23
PR_A044_PER202407_2,2024-07-31,12610.51
PR_A045_PER202308_0,2023-08-31,26772.99
PR_A045_PER202308_1,2023-08-31,13391.68
PR_A045_PER202308_2,2023-08-31,13301.09
PR_A045_PER202309_0,2023-09-30,39603.69
PR_A045_PER202309_1,2023-09-30,18381.1
PR_A045_PER202309_2,2023-09-30,0.0
PR_A045_PER202310_0,2023-10-31,11501.59
PR_A045_PER202310_1,2023-10-31,6094.24
PR_A045_PER202310_2,2023-10-31,45110.55
PR_A045_PER202311_0,2023-11-30,19342.56
PR_A045_PER202311_1,2023-11-30,21260.93
PR_A045_PER202311_2,2023-11-30,19116.07
PR_A045_PER202312_0,2023-12-31,39344.09
PR_A045_PER202312_1,2023-12-31,31174.92
PR_A045_PER202312_2,2023-12-31,0.0
PR_A045_PER202401_0,2024-01-31,29120.56
PR_A045_PER202401_1,2024-01-31,11054.04
PR_A045_PER202401_2,2024-01-31,22502.63
PR_A045_PER202402_0,2024-02-29,53029.25
PR_A045_PER202402_1,2024-02-29,10198.25
PR_A045_PER202402_2,2024-02-29,0.0
PR_A045_PER202403_0,2024-03-31,42330.62
PR_A045_PER202403_1,2024-03-31,7687.23
PR_A045_PER202403_2,2024-03-31,19359.86
PR_A045_PER202404_0,2024-04-30,22547.14
PR_A045_PER202404_1,2024-04-30,16048.26
PR_A045_PER202404_2,2024-04-30,30409.1
PR_A045_PER202405_0,2024-05-31,23787.1
PR_A045_PER202405_1,2024-05-31,19009.6
PR_A045_PER202405_2,2024-05-31,19493.16
PR_A045_PER202406_0,2024-06-30,17833.48
PR_A045_PER202406_1,2024-06-30,29970.22
PR_A045_PER202406_2,2024-06-30,16592.03
PR_A045_PER202407_0,2024-07-31,34407.48
PR_A045_PER202407_1,2024-07-31,0.0
PR_A045_PER202407_2,2024-07-31,27566.89
PR_A046_PER202308_0,2023-08-31,13430.1
PR_A046_PER202308_1,2023-08-31,10446.86
PR_A046_PER202308_2,2023-08-31,27997.44
PR_A046_PER202309_0,2023-09-30,7827.25
PR_A046_PER202309_1,2023-09-30,34085.1
PR_A046_PER202309_2,2023-09-30,14653.48
PR_A046_PER202310_0,2023-10-31,15446.95
PR_A046_PER202310_1,2023-10-31,23580.59
PR_A046_PER202310_2,2023-10-31,17077.25
PR_A046_PER202311_0,2023-11-30,32649.51
PR_A046_PER202311_1,2023-11-30,0.0
PR_A046_PER202311_2,2023-11-30,23824.42
PR_A046_PER202312_0,2023-12-31,20725.32
PR_A046_PER202312_1,2023-12-31,47223.97
PR_A046_PER202312_2,2023-12-31,0.0
PR_A046_PER202401_0,2024-01-31,28829.15
PR_A046_PER202401_1,2024-01-31,17955.04
PR_A046_PER202401_2,2024-01-31,14050.85
PR_A046_PER202402_0,2024-02-29,19132.91
PR_A046_PER202402_1,2024-02-29,30957.26
PR_A046_PER202402_2,2024-02-29,10575.62
PR_A046_PER202403_0,2024-03-31,28238.74
PR_A046_PER202403_1,2024-03-31,13422.83
PR_A046_PER202403_2,2024-03-31,23463.5
PR_A046_PER202404_0,2024-04-30,6145.78
PR_A046_PER202404_1,2024-04-30,11093.37
PR_A046_PER202404_2,2024-04-30,51572.86
PR_A046_PER202405_0,2024-05-31,11959.1
PR_A046_PER202405_1,2024-05-31,11067.48
PR_A046_PER202405_2,2024-05-31,38355.34
PR_A046_PER202406_0,2024-06-30,8336.61
PR_A046_PER202406_1,2024-06-30,24226.04
PR_A046_PER202406_2,2024-06-30,29372.55
PR_A046_PER202407_0,2024-07-31,31400.37
PR_A046_PER202407_1,2024-07-31,16186.07
PR_A046_PER202407_2,2024-07-31,16395.99
PR_A047_PER202308_0,2023-08-31,17609.94
PR_A047_PER202308_1,2023-08-31,14624.2
PR_A047_PER202308_2,2023-08-31,20186.15
PR_A047_PER202309_0,2023-09-30,0.0
PR_A047_PER202309_1,2023-09-30,35275.27
PR_A047_PER202309_2,2023-09-30,19491.43
PR_A047_PER202310_0,2023-10-31,6277.16
PR_A047_PER202310_1,2023-10-31,30510.68
PR_A047_PER202310_2,2023-10-31,20654.94
PR_A047_PER202311_0,2023-11-30,5598.61
PR_A047_PER202311_1,2023-11-30,37988.67
PR_A047_PER202311_2,2023-11-30,15013.17
PR_A047_PER202312_0,2023-12-31,35571.1
PR_A047_PER202312_1,2023-12-31,18152.23
PR_A047_PER202312_2,2023-12-31,8288.16
PR_A047_PER202401_0,2024-01-31,13373.75
PR_A047_PER202401_1,2024-01-31,10271.18
PR_A047_PER202401_2,2024-01-31,41783.55
PR_A047_PER202402_0,2024-02-29,9786.92
PR_A047_PER202402_1,2024-02-29,29512.59
PR_A047_PER202402_2,2024-02-29,22246.48
PR_A047_PER202403_0,2024-03-31,20293.78
PR_A047_PER202403_1,2024-03-31,15110.67
PR_A047_PER202403_2,2024-03-31,32058.56
PR_A047_PER202404_0,2024-04-30,31732.63
PR_A047_PER202404_1,2024-04-30,12073.17
PR_A047_PER202404_2,2024-04-30,21732.39
PR_A047_PER202405_0,2024-05-31,0.0
PR_A047_PER202405_1,2024-05-31,6786.01
PR_A047_PER202405_2,2024-05-31,60025.96
PR_A047_PER202406_0,2024-06-30,26302.64
PR_A047_PER202406_1,2024-06-30,31784.87
PR_A047_PER202406_2,2024-06-30,12372.97
PR_A047_PER202407_0,2024-07-31,23426.29
PR_A047_PER202407_1,2024-07-31,15478.75
PR_A047_PER202407_2,2024-07-31,24850.46
PR_A048_PER202308_0,2023-08-31,28924.73
PR_A048_PER202308_1,2023-08-31,20747.1
PR_A048_PER202308_2,2023-08-31,8179.47
PR_A048_PER202309_0,2023-09-30,26086.94
PR_A048_PER202309_1,2023-09-30,0.0
PR_A048_PER202309_2,2023-09-30,35727.97
PR_A048_PER202310_0,2023-10-31,0.0
PR_A048_PER202310_1,2023-10-31,50460.06
PR_A048_PER202310_2,2023-10-31,15976.96
PR_A048_PER202311_0,2023-11-30,19379.78
PR_A048_PER202311_1,2023-11-30,23550.45
PR_A048_PER202311_2,2023-11-30,18022.13
PR_A048_PER202312_0,2023-12-31,18189.64
PR_A048_PER202312_1,2023-12-31,12093.12
PR_A048_PER202312_2,2023-12-31,41058.73
PR_A048_PER202401_0,2024-01-31,51206.17
PR_A048_PER202401_1,2024-01-31,16727.82
PR_A048_PER202401_2,2024-01-31,0.0
PR_A048_PER202402_0,2024-02-29,24347.38
PR_A048_PER202402_1,2024-02-29,29028.96
PR_A048_PER202402_2,2024-02-29,8431.01
PR_A048_PER202403_0,2024-03-31,10357.08
PR_A048_PER202403_1,2024-03-31,45525.63
PR_A048_PER202403_2,2024-03-31,14031.14
PR_A048_PER202404_0,2024-04-30,12802.33
PR_A048_PER202404_1,2024-04-30,26550.5
PR_A048_PER202404_2,2024-04-30,32330.59
PR_A048_PER202405_0,2024-05-31,14032.61
PR_A048_PER202405_1,2024-05-31,45759.35
PR_A048_PER202405_2,2024-05-31,9427.68
PR_A048_PER202406_0,2024-06-30,0.0
PR_A048_PER202406_1,2024-06-30,20286.24
PR_A048_PER202406_2,2024-06-30,50931.18
PR_A048_PER202407_0,2024-07-31,25142.85
PR_A048_PER202407_1,2024-07-31,17559.25
PR_A048_PER202407_2,2024-07-31,23507.93
PR_A049_PER202308_0,2023-08-31,22278.01
PR_A049_PER202308_1,2023-08-31,0.0
PR_A049_PER202308_2,2023-08-31,29816.22
PR_A049_PER202309_0,2023-09-30,23349.8
PR_A049_PER202309_1,2023-09-30,23106.15
PR_A049_PER202309_2,2023-09-30,10162.16
PR_A049_PER202310_0,2023-10-31,29498.91
PR_A049_PER202310_1,2023-10-31,0.0
PR_A049_PER202310_2,2023-10-31,35590.54
PR_A049_PER202311_0,2023-11-30,30411.3
PR_A049_PER202311_1,2023-11-30,8743.85
PR_A049_PER202311_2,2023-11-30,21840.69
PR_A049_PER202312_0,2023-12-31,40918.48
PR_A049_PER202312_1,2023-12-31,16465.74
PR_A049_PER202312_2,2023-12-31,7898.66
PR_A049_PER202401_0,2024-01-31,25255.42
PR_A049_PER202401_1,2024-01-31,32300.58
PR_A049_PER202401_2,2024-01-31,10300.56
PR_A049_PER202402_0,2024-02-29,25054.71
PR_A049_PER202402_1,2024-02-29,23546.72
PR_A049_PER202402_2,2024-02-29,13822.71
PR_A049_PER202403_0,2024-03-31,23395.86
PR_A049_PER202403_1,2024-03-31,23702.35
PR_A049_PER202403_2,2024-03-31,15858.2
PR_A049_PER202404_0,2024-04-30,22399.14
PR_A049_PER202404_1,2024-04-30,14024.14
PR_A049_PER202404_2,2024-04-30,34444.53
PR_A049_PER202405_0,2024-05-31,12138.9
PR_A049_PER202405_1,2024-05-31,12340.63
PR_A049_PER202405_2,2024-05-31,39710.52
PR_A049_PER202406_0,2024-06-30,8760.42
PR_A049_PER202406_1,2024-06-30,25752.91
PR_A049_PER202406_2,2024-06-30,35859.87
PR_A049_PER202407_0,2024-07-31,30336.02
PR_A049_PER202407_1,2024-07-31,23330.09
PR_A049_PER202407_2,2024-07-31,12747.97
PR_A050_PER202308_0,2023-08-31,9746.63
PR_A050_PER202308_1,2023-08-31,9575.45
PR_A050_PER202308_2,2023-08-31,33010.77
PR_A050_PER202309_0,2023-09-30,22439.09
PR_A050_PER202309_1,2023-09-30,21394.42
PR_A050_PER202309_2,2023-09-30,14682.28
PR_A050_PER202310_0,2023-10-31,7710.35
PR_A050_PER202310_1,2023-10-31,27282.37
PR_A050_PER202310_2,2023-10-31,26182.75
PR_A050_PER202311_0,2023-11-30,17394.08
PR_A050_PER202311_1,2023-11-30,15530.66
PR_A050_PER202311_2,2023-11-30,24022.31
PR_A050_PER202312_0,2023-12-31,20681.78
PR_A050_PER202312_1,2023-12-31,34576.44
PR_A050_PER202312_2,2023-12-31,10432.63
PR_A050_PER202401_0,2024-01-31,25697.31
PR_A050_PER202401_1,2024-01-31,16460.39
PR_A050_PER202401_2,2024-01-31,21324.85
PR_A050_PER202402_0,2024-02-29,4114.39
PR_A050_PER202402_1,2024-02-29,15385.73
PR_A050_PER202402_2,2024-02-29,39997.56
PR_A050_PER202403_0,2024-03-31,45052.64
PR_A050_PER202403_1,2024-03-31,0.0
PR_A050_PER202403_2,2024-03-31,17746.3
PR_A050_PER202404_0,2024-04-30,25491.47
PR_A050_PER202404_1,2024-04-30,14003.06
PR_A050_PER202404_2,2024-04-30,31117.39
PR_A050_PER202405_0,2024-05-31,12358.99
PR_A050_PER202405_1,2024-05-31,12390.22
PR_A050_PER202405_2,2024-05-31,40152.08
PR_A050_PER202406_0,2024-06-30,21518.16
PR_A050_PER202406_1,2024-06-30,9728.96
PR_A050_PER202406_2,2024-06-30,40539.92
PR_A050_PER202407_0,2024-07-31,36818.75
PR_A050_PER202407_1,2024-07-31,31447.62
PR_A050_PER202407_2,2024-07-31,0.0
PR_A051_PER202308_0,2023-08-31,0.0
PR_A051_PER202308_1,2023-08-31,17813.82
PR_A051_PER202308_2,2023-08-31,28748.33
PR_A051_PER202309_0,2023-09-30,20131.75
PR_A051_PER202309_1,2023-09-30,11782.24
PR_A051_PER202309_2,2023-09-30,20413.53
PR_A051_PER202310_0,2023-10-31,35206.59
PR_A051_PER202310_1,2023-10-31,8983.66
PR_A051_PER202310_2,2023-10-31,7995.88
PR_A051_PER202311_0,2023-11-30,32464.49
PR_A051_PER202311_1,2023-11-30,11158.31
PR_A051_PER202311_2,2023-11-30,7677.42
PR_A051_PER202312_0,2023-12-31,6985.32
PR_A051_PER202312_1,2023-12-31,10345.55
PR_A051_PER202312_2,2023-12-31,41134.92
PR_A051_PER202401_0,2024-01-31,16544.37
PR_A051_PER202401_1,2024-01-31,19384.41
PR_A051_PER202401_2,2024-01-31,24291.39
PR_A051_PER202402_0,2024-02-29,8859.52
PR_A051_PER202402_1,2024-02-29,13629.29
PR_A051_PER202402_2,2024-02-29,30076.66
PR_A051_PER202403_0,2024-03-31,25987.24
PR_A051_PER202403_1,2024-03-31,16331.65
PR_A051_PER202403_2,2024-03-31,16056.33
PR_A051_PER202404_0,2024-04-30,22165.01
PR_A051_PER202404_1,2024-04-30,15630.26
PR_A051_PER202404_2,2024-04-30,24135.15
PR_A051_PER202405_0,2024-05-31,7308.9
PR_A051_PER202405_1,2024-05-31,24495.48
PR_A051_PER202405_2,2024-05-31,27589.06
PR_A051_PER202406_0,2024-06-30,17894.25
PR_A051_PER202406_1,2024-06-30,4545.82
PR_A051_PER202406_2,2024-06-30,40065.73
PR_A051_PER202407_0,2024-07-31,17384.84
PR_A051_PER202407_1,2024-07-31,14766.19
PR_A051_PER202407_2,2024-07-31,27308.88
PR_A052_PER202308_0,2023-08-31,11075.15
PR_A052_PER202308_1,2023-08-31,12906.22
PR_A052_PER202308_2,2023-08-31,25670.78
PR_A052_PER202309_0,2023-09-30,4860.86
PR_A052_PER202309_1,2023-09-30,19955.05
PR_A052_PER202309_2,2023-09-30,28413.97
PR_A052_PER202310_0,2023-10-31,7528.1
PR_A052_PER202310_1,2023-10-31,23691.11
PR_A052_PER202310_2,2023-10-31,24719.16
PR_A052_PER202311_0,2023-11-30,10276.01
PR_A052_PER202311_1,2023-11-30,36436.03
PR_A052_PER202311_2,2023-11-30,6534.68
PR_A052_PER202312_0,2023-12-31,15446.89
PR_A052_PER202312_1,2023-12-31,21262.14
PR_A052_PER202312_2,2023-12-31,20976.23
PR_A052_PER202401_0,2024-01-31,35156.51
PR_A052_PER202401_1,2024-01-31,21280.03
PR_A052_PER202401_2,2024-01-31,0.0
PR_A052_PER202402_0,2024-02-29,32320.22
PR_A052_PER202402_1,2024-02-29,9797.65
PR_A052_PER202402_2,2024-02-29,15226.0
PR_A052_PER202403_0,2024-03-31,39917.01
PR_A052_PER202403_1,2024-03-31,12590.06
PR_A052_PER202403_2,2024-03-31,6245.39
PR_A052_PER202404_0,2024-04-30,19901.56
PR_A052_PER202404_1,2024-04-30,30901.89
PR_A052_PER202404_2,2024-04-30,9115.15
PR_A052_PER202405_0,2024-05-31,29741.17
PR_A052_PER202405_1,2024-05-31,6537.55
PR_A052_PER202405_2,2024-05-31,22057.17
PR_A052_PER202406_0,2024-06-30,21050.99
PR_A052_PER202406_1,2024-06-30,21446.63
PR_A052_PER202406_2,2024-06-30,18650.14
PR_A052_PER202407_0,2024-07-31,21680.05
PR_A052_PER202407_1,2024-07-31,17237.21
PR_A052_PER202407_2,2024-07-31,18255.71
PR_A053_PER202308_0,2023-08-31,29644.46
PR_A053_PER202308_1,2023-08-31,19325.97
PR_A053_PER202308_2,2023-08-31,0.0
PR_A053_PER202309_0,2023-09-30,25407.14
PR_A053_PER202309_1,2023-09-30,0.0
PR_A053_PER202309_2,2023-09-30,28123.54
PR_A053_PER202310_0,2023-10-31,26502.11
PR_A053_PER202310_1,2023-10-31,0.0
PR_A053_PER202310_2,2023-10-31,28716.43
PR_A053_PER202311_0,2023-11-30,23944.85
PR_A053_PER202311_1,2023-11-30,23556.63
PR_A053_PER202311_2,2023-11-30,6213.34
PR_A053_PER202312_0,2023-12-31,42830.94
PR_A053_PER202312_1,2023-12-31,18330.18
PR_A053_PER202312_2,2023-12-31,0.0
PR_A053_PER202401_0,2024-01-31,17915.85
PR_A053_PER202401_1,2024-01-31,29291.71
PR_A053_PER202401_2,2024-01-31,7533.7
PR_A053_PER202402_0,2024-02-29,32183.09
PR_A053_PER202402_1,2024-02-29,14784.82
PR_A053_PER202402_2,2024-02-29,5942.24
PR_A053_PER202403_0,2024-03-31,18459.78
PR_A053_PER202403_1,2024-03-31,23618.82
PR_A053_PER202403_2,2024-03-31,14335.33
PR_A053_PER202404_0,2024-04-30,24559.23
PR_A053_PER202404_1,2024-04-30,14219.23
PR_A053_PER202404_2,2024-04-30,22636.56
PR_A053_PER202405_0,2024-05-31,21589.86
PR_A053_PER202405_1,2024-05-31,17186.29
PR_A053_PER202405_2,2024-05-31,20713.06
PR_A053_PER202406_0,2024-06-30,12863.59
PR_A053_PER202406_1,2024-06-30,28418.03
PR_A053_PER202406_2,2024-06-30,20154.37
PR_A053_PER202407_0,2024-07-31,14618.86
PR_A053_PER202407_1,2024-07-31,8418.45
PR_A053_PER202407_2,2024-07-31,35378.43
PR_A054_PER202308_0,2023-08-31,12884.97
PR_A054_PER202308_1,2023-08-31,18359.34
PR_A054_PER202308_2,2023-08-31,16397.58
PR_A054_PER202309_0,2023-09-30,0.0
PR_A054_PER202309_1,2023-09-30,32715.85
PR_A054_PER202309_2,2023-09-30,20442.16
PR_A054_PER202310_0,2023-10-31,22536.32
PR_A054_PER202310_1,2023-10-31,21275.55
PR_A054_PER202310_2,2023-10-31,12694.44
PR_A054_PER202311_0,2023-11-30,14316.27
PR_A054_PER202311_1,2023-11-30,10907.46
PR_A054_PER202311_2,2023-11-30,28482.89
PR_A054_PER202312_0,2023-12-31,20659.92
PR_A054_PER202312_1,2023-12-31,23472.91
PR_A054_PER202312_2,2023-12-31,11716.24
PR_A054_PER202401_0,2024-01-31,18116.39
PR_A054_PER202401_1,2024-01-31,16853.52
PR_A054_PER202401_2,2024-01-31,19789.98
PR_A054_PER202402_0,2024-02-29,7907.71
PR_A054_PER202402_1,2024-02-29,29924.64
PR_A054_PER202402_2,2024-02-29,15968.77
PR_A054_PER202403_0,2024-03-31,25595.98
PR_A054_PER202403_1,2024-03-31,20445.44
PR_A054_PER202403_2,2024-03-31,15238.88
PR_A054_PER202404_0,2024-04-30,0.0
PR_A054_PER202404_1,2024-04-30,25092.71
PR_A054_PER202404_2,2024-04-30,33985.9
PR_A054_PER202405_0,2024-05-31,23394.9
PR_A054_PER202405_1,2024-05-31,20901.01
PR_A054_PER202405_2,2024-05-31,12885.18
PR_A054_PER202406_0,2024-06-30,24317.03
PR_A054_PER202406_1,2024-06-30,0.0
PR_A054_PER202406_2,2024-06-30,32006.11
PR_A054_PER202407_0,2024-07-31,16830.01
