memory_id,memory_type,scope_type,scope_id,title,summary,facts_json,confidence,valid_from,valid_to,created_ts,source,status,advisor_id
MEM00000596,Recommendation Memory,Advisor,ADV0149,Recommendation Memory for ADV0149,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0149"", ""managed_revenue_pct"": 29.83, ""crm_activity_count"": 46}",0.8821,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0149
MEM00000597,Advisor Memory,Advisor,ADV0150,Advisor Memory for ADV0150,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0150"", ""managed_revenue_pct"": 28.18, ""crm_activity_count"": 48}",0.7544,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0150
MEM00000598,Revenue Memory,Advisor,ADV0150,Revenue Memory for ADV0150,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0150"", ""managed_revenue_pct"": 28.18, ""crm_activity_count"": 48}",0.7929,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0150
MEM00000599,CRM Memory,Advisor,ADV0150,CRM Memory for ADV0150,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0150"", ""managed_revenue_pct"": 28.18, ""crm_activity_count"": 48}",0.7139,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0150
MEM00000600,Recommendation Memory,Advisor,ADV0150,Recommendation Memory for ADV0150,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0150"", ""managed_revenue_pct"": 28.18, ""crm_activity_count"": 48}",0.8752,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0150
MEM00000601,Advisor Memory,Advisor,ADV0151,Advisor Memory for ADV0151,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0151"", ""managed_revenue_pct"": 27.83, ""crm_activity_count"": 66}",0.8061,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0151
MEM00000602,Revenue Memory,Advisor,ADV0151,Revenue Memory for ADV0151,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0151"", ""managed_revenue_pct"": 27.83, ""crm_activity_count"": 66}",0.899,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0151
MEM00000603,CRM Memory,Advisor,ADV0151,CRM Memory for ADV0151,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0151"", ""managed_revenue_pct"": 27.83, ""crm_activity_count"": 66}",0.7895,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0151
MEM00000604,Recommendation Memory,Advisor,ADV0151,Recommendation Memory for ADV0151,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0151"", ""managed_revenue_pct"": 27.83, ""crm_activity_count"": 66}",0.7372,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0151
MEM00000605,Advisor Memory,Advisor,ADV0152,Advisor Memory for ADV0152,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0152"", ""managed_revenue_pct"": 29.16, ""crm_activity_count"": 52}",0.8715,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0152
MEM00000606,Revenue Memory,Advisor,ADV0152,Revenue Memory for ADV0152,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0152"", ""managed_revenue_pct"": 29.16, ""crm_activity_count"": 52}",0.8392,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0152
MEM00000607,CRM Memory,Advisor,ADV0152,CRM Memory for ADV0152,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0152"", ""managed_revenue_pct"": 29.16, ""crm_activity_count"": 52}",0.8103,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0152
MEM00000608,Recommendation Memory,Advisor,ADV0152,Recommendation Memory for ADV0152,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0152"", ""managed_revenue_pct"": 29.16, ""crm_activity_count"": 52}",0.9467,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0152
MEM00000609,Advisor Memory,Advisor,ADV0153,Advisor Memory for ADV0153,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0153"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 36}",0.8975,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0153
MEM00000610,Revenue Memory,Advisor,ADV0153,Revenue Memory for ADV0153,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0153"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 36}",0.7799,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0153
MEM00000611,CRM Memory,Advisor,ADV0153,CRM Memory for ADV0153,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0153"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 36}",0.9093,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0153
MEM00000612,Recommendation Memory,Advisor,ADV0153,Recommendation Memory for ADV0153,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0153"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 36}",0.7981,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0153
MEM00000613,Advisor Memory,Advisor,ADV0154,Advisor Memory for ADV0154,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0154"", ""managed_revenue_pct"": 27.27, ""crm_activity_count"": 51}",0.9099,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0154
MEM00000614,Revenue Memory,Advisor,ADV0154,Revenue Memory for ADV0154,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0154"", ""managed_revenue_pct"": 27.27, ""crm_activity_count"": 51}",0.8285,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0154
MEM00000615,CRM Memory,Advisor,ADV0154,CRM Memory for ADV0154,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0154"", ""managed_revenue_pct"": 27.27, ""crm_activity_count"": 51}",0.7135,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0154
MEM00000616,Recommendation Memory,Advisor,ADV0154,Recommendation Memory for ADV0154,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0154"", ""managed_revenue_pct"": 27.27, ""crm_activity_count"": 51}",0.8351,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0154
MEM00000617,Advisor Memory,Advisor,ADV0155,Advisor Memory for ADV0155,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0155"", ""managed_revenue_pct"": 26.4, ""crm_activity_count"": 35}",0.7121,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0155
MEM00000618,Revenue Memory,Advisor,ADV0155,Revenue Memory for ADV0155,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0155"", ""managed_revenue_pct"": 26.4, ""crm_activity_count"": 35}",0.9434,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0155
MEM00000619,CRM Memory,Advisor,ADV0155,CRM Memory for ADV0155,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0155"", ""managed_revenue_pct"": 26.4, ""crm_activity_count"": 35}",0.718,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0155
MEM00000620,Recommendation Memory,Advisor,ADV0155,Recommendation Memory for ADV0155,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0155"", ""managed_revenue_pct"": 26.4, ""crm_activity_count"": 35}",0.7794,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0155
MEM00000621,Advisor Memory,Advisor,ADV0156,Advisor Memory for ADV0156,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0156"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 47}",0.8032,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0156
MEM00000622,Revenue Memory,Advisor,ADV0156,Revenue Memory for ADV0156,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0156"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 47}",0.7744,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0156
MEM00000623,CRM Memory,Advisor,ADV0156,CRM Memory for ADV0156,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0156"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 47}",0.9184,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0156
MEM00000624,Recommendation Memory,Advisor,ADV0156,Recommendation Memory for ADV0156,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0156"", ""managed_revenue_pct"": 27.09, ""crm_activity_count"": 47}",0.7229,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0156
MEM00000625,Advisor Memory,Advisor,ADV0157,Advisor Memory for ADV0157,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0157"", ""managed_revenue_pct"": 24.71, ""crm_activity_count"": 36}",0.8637,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0157
MEM00000626,Revenue Memory,Advisor,ADV0157,Revenue Memory for ADV0157,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0157"", ""managed_revenue_pct"": 24.71, ""crm_activity_count"": 36}",0.8187,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0157
MEM00000627,CRM Memory,Advisor,ADV0157,CRM Memory for ADV0157,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0157"", ""managed_revenue_pct"": 24.71, ""crm_activity_count"": 36}",0.7923,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0157
MEM00000628,Recommendation Memory,Advisor,ADV0157,Recommendation Memory for ADV0157,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0157"", ""managed_revenue_pct"": 24.71, ""crm_activity_count"": 36}",0.7828,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0157
MEM00000629,Advisor Memory,Advisor,ADV0158,Advisor Memory for ADV0158,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0158"", ""managed_revenue_pct"": 31.26, ""crm_activity_count"": 46}",0.9214,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0158
MEM00000630,Revenue Memory,Advisor,ADV0158,Revenue Memory for ADV0158,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0158"", ""managed_revenue_pct"": 31.26, ""crm_activity_count"": 46}",0.715,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0158
MEM00000631,CRM Memory,Advisor,ADV0158,CRM Memory for ADV0158,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0158"", ""managed_revenue_pct"": 31.26, ""crm_activity_count"": 46}",0.9483,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0158
MEM00000632,Recommendation Memory,Advisor,ADV0158,Recommendation Memory for ADV0158,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0158"", ""managed_revenue_pct"": 31.26, ""crm_activity_count"": 46}",0.7826,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0158
MEM00000633,Advisor Memory,Advisor,ADV0159,Advisor Memory for ADV0159,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0159"", ""managed_revenue_pct"": 26.27, ""crm_activity_count"": 38}",0.7061,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0159
MEM00000634,Revenue Memory,Advisor,ADV0159,Revenue Memory for ADV0159,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0159"", ""managed_revenue_pct"": 26.27, ""crm_activity_count"": 38}",0.7229,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0159
MEM00000635,CRM Memory,Advisor,ADV0159,CRM Memory for ADV0159,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0159"", ""managed_revenue_pct"": 26.27, ""crm_activity_count"": 38}",0.9096,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0159
MEM00000636,Recommendation Memory,Advisor,ADV0159,Recommendation Memory for ADV0159,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0159"", ""managed_revenue_pct"": 26.27, ""crm_activity_count"": 38}",0.8262,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0159
MEM00000637,Advisor Memory,Advisor,ADV0160,Advisor Memory for ADV0160,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0160"", ""managed_revenue_pct"": 24.02, ""crm_activity_count"": 64}",0.7374,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0160
MEM00000638,Revenue Memory,Advisor,ADV0160,Revenue Memory for ADV0160,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0160"", ""managed_revenue_pct"": 24.02, ""crm_activity_count"": 64}",0.8779,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0160
MEM00000639,CRM Memory,Advisor,ADV0160,CRM Memory for ADV0160,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0160"", ""managed_revenue_pct"": 24.02, ""crm_activity_count"": 64}",0.9099,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0160
MEM00000640,Recommendation Memory,Advisor,ADV0160,Recommendation Memory for ADV0160,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0160"", ""managed_revenue_pct"": 24.02, ""crm_activity_count"": 64}",0.75,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0160
MEM00000641,Advisor Memory,Advisor,ADV0161,Advisor Memory for ADV0161,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0161"", ""managed_revenue_pct"": 29.84, ""crm_activity_count"": 48}",0.8444,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0161
MEM00000642,Revenue Memory,Advisor,ADV0161,Revenue Memory for ADV0161,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0161"", ""managed_revenue_pct"": 29.84, ""crm_activity_count"": 48}",0.8697,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0161
MEM00000643,CRM Memory,Advisor,ADV0161,CRM Memory for ADV0161,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0161"", ""managed_revenue_pct"": 29.84, ""crm_activity_count"": 48}",0.8269,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0161
MEM00000644,Recommendation Memory,Advisor,ADV0161,Recommendation Memory for ADV0161,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0161"", ""managed_revenue_pct"": 29.84, ""crm_activity_count"": 48}",0.7688,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0161
MEM00000645,Advisor Memory,Advisor,ADV0162,Advisor Memory for ADV0162,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0162"", ""managed_revenue_pct"": 29.97, ""crm_activity_count"": 40}",0.8285,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0162
MEM00000646,Revenue Memory,Advisor,ADV0162,Revenue Memory for ADV0162,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0162"", ""managed_revenue_pct"": 29.97, ""crm_activity_count"": 40}",0.8541,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0162
MEM00000647,CRM Memory,Advisor,ADV0162,CRM Memory for ADV0162,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0162"", ""managed_revenue_pct"": 29.97, ""crm_activity_count"": 40}",0.9108,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0162
MEM00000648,Recommendation Memory,Advisor,ADV0162,Recommendation Memory for ADV0162,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0162"", ""managed_revenue_pct"": 29.97, ""crm_activity_count"": 40}",0.897,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0162
MEM00000649,Advisor Memory,Advisor,ADV0163,Advisor Memory for ADV0163,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0163"", ""managed_revenue_pct"": 27.9, ""crm_activity_count"": 49}",0.9415,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0163
MEM00000650,Revenue Memory,Advisor,ADV0163,Revenue Memory for ADV0163,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0163"", ""managed_revenue_pct"": 27.9, ""crm_activity_count"": 49}",0.9334,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0163
MEM00000651,CRM Memory,Advisor,ADV0163,CRM Memory for ADV0163,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0163"", ""managed_revenue_pct"": 27.9, ""crm_activity_count"": 49}",0.76,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0163
MEM00000652,Recommendation Memory,Advisor,ADV0163,Recommendation Memory for ADV0163,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0163"", ""managed_revenue_pct"": 27.9, ""crm_activity_count"": 49}",0.9453,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0163
MEM00000653,Advisor Memory,Advisor,ADV0164,Advisor Memory for ADV0164,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0164"", ""managed_revenue_pct"": 32.08, ""crm_activity_count"": 51}",0.7047,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0164
MEM00000654,Revenue Memory,Advisor,ADV0164,Revenue Memory for ADV0164,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0164"", ""managed_revenue_pct"": 32.08, ""crm_activity_count"": 51}",0.7338,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0164
MEM00000655,CRM Memory,Advisor,ADV0164,CRM Memory for ADV0164,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0164"", ""managed_revenue_pct"": 32.08, ""crm_activity_count"": 51}",0.7447,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0164
MEM00000656,Recommendation Memory,Advisor,ADV0164,Recommendation Memory for ADV0164,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0164"", ""managed_revenue_pct"": 32.08, ""crm_activity_count"": 51}",0.8295,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0164
MEM00000657,Advisor Memory,Advisor,ADV0165,Advisor Memory for ADV0165,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0165"", ""managed_revenue_pct"": 23.09, ""crm_activity_count"": 41}",0.7882,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0165
MEM00000658,Revenue Memory,Advisor,ADV0165,Revenue Memory for ADV0165,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0165"", ""managed_revenue_pct"": 23.09, ""crm_activity_count"": 41}",0.8449,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0165
